,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
145,46,7.653039857,3.940603394,9.646915978,6.356074065,27.3137085,159,201.4782609,225
146,159.5,14.25067393,4.99110663,15.72122584,13.21000733,52.97056275,159,202.2319749,222
147,17,4.652426492,6.935434726,6.648879091,3.454602053,15.94974747,158,198.8676471,222
148,37.5,6.909882989,-69.38972178,9.098245368,5.462622294,23.48528137,159,201.7533333,220
149,25.5,5.698035485,74.2187381,9.043849305,3.853231149,20.94974747,159,199.2058824,222
150,50.5,8.018640596,4.292530501,10.19702948,6.534676236,26.77817459,160,199.8316832,219
151,52.75,8.195327082,77.42024867,8.609868921,7.874080995,26.02081528,159,202.3317536,225
152,274,18.6779987,45.18101231,21.41469888,16.78887083,71.66904756,159,198.6751825,225
153,255.5,18.03642713,31.41936438,20.58029343,19.4764822,76.59797975,158,199.462818,228
154,236.75,17.36201204,79.16631886,19.77660315,16.65040982,79.23401872,158,203.5395987,223
155,16.75,4.618090772,20.12934719,6.45966166,3.372423319,15.07106781,162,202.2835821,231
156,29,6.07650778,-33.04525971,7.541500584,4.939529899,19.60660172,161,200.2758621,221
157,273.75,18.66947577,26.25456881,23.00525536,17.94393715,100.5979797,158,205.7150685,233
158,201.75,16.02735406,12.1059121,19.3380094,13.82308253,56.87005769,161,205.2094176,226
159,37.5,6.909882989,-50.95016449,8.287408992,6.066498806,23.43502884,158,201.7733333,227
160,75.5,9.80456963,-2.264464279,14.12787441,7.80878267,42.55634919,160,205.0662252,230
161,23.75,5.499039842,1.110708999,11.75610552,2.625481305,23.82842712,163,203.3684211,217
162,100.5,11.31196598,80.82898066,14.95760847,10.19314989,51.26345597,158,200.5671642,222
163,180.75,15.1703015,-49.01269363,15.90357619,14.64733795,53.57716447,159,204.3803596,220
164,235.25,17.30692355,43.08018412,21.11023971,15.9030657,84.73401872,158,203.9426142,221
165,63.25,8.973984689,25.90649448,10.86157859,7.60074973,30.60660172,159,205.687747,223
166,99.25,11.24139781,-7.753271366,14.7074996,8.745873209,38.8492424,160,199.9269521,221
167,246,17.6979357,55.40037568,20.64074192,15.81817238,62.45584412,158,201.3119919,218
168,176.75,15.00150291,-16.2386649,16.84661601,13.95859196,56.04163056,158,202.1796322,217
169,255.25,18.02760089,37.5110505,25.65222793,14.36731067,77.87005769,158,206.6562194,230
170,7,2.985410661,-83.29255587,4.572076079,2.003618646,9.707106781,161,193.1071429,212
171,70.5,9.474354221,-20.39122273,11.04663242,8.556741513,33.67766953,160,200.1702128,220
172,194.75,15.7468537,-19.800075,19.46159636,13.93295291,79.76955262,158,204.4813864,228
173,68,9.304852983,12.28967538,12.35259135,7.203987042,36.02081528,159,198.7169118,220
174,84.75,10.38783189,-7.59018535,11.57189808,9.494966216,33.8492424,158,206.8967552,226
175,58.75,8.648862541,19.75886066,11.73054881,7.018259897,33.67766953,160,202.9361702,222
176,122,12.46335526,-71.34740106,15.8211001,10.0237457,43.50609665,160,202.2581967,221
177,65.75,9.149617482,-8.556326728,15.43783679,5.490743456,35.19238816,158,204.7338403,221
178,103,11.45179781,-21.95944493,11.98932329,11.23559289,38.14213562,160,206.3980583,223
179,61.5,8.848967849,-14.54253681,12.09771093,6.611821342,30.89949494,158,202.0325203,229
180,196,15.79730834,1.604486436,19.70424762,13.15996484,56.1629509,158,207.190051,228
181,159,14.22831992,-6.822758677,15.27434859,13.63931383,51.45584412,158,201.1603774,218
182,262,18.26441241,-57.82350085,20.54066454,16.46743496,62.69848481,159,199.3769084,225
183,291,19.24870665,8.330393939,25.16533629,15.43185375,69.81980515,158,205.967354,226
184,144.5,13.56403753,-31.10554884,16.81184306,11.2973182,51.74873734,158,208.9048443,228
185,102.5,11.42396837,-88.85824389,14.31270108,10.67825754,50.50609665,158,202.7756098,225
186,15.5,4.442433223,-40.61612045,6.764001724,3.21378368,15.77817459,160,199.7419355,219
187,314,19.99492978,67.09702844,24.74279426,19.01704573,97.87615434,159,203.8415605,229
188,427,23.31680265,6.167854769,27.77421654,26.14618087,145.9472222,158,208.8149883,233
189,77,9.901487007,-57.60968681,13.32256107,7.632351458,34.8492424,158,205.7142857,231
190,66,9.166995688,16.21237353,10.85395789,7.991420316,30.55634919,159,205.3787879,227
191,113.5,12.02134303,47.6265957,17.02568847,9.394970199,47.09188309,158,200.9140969,224
192,150.75,13.85427231,-87.97846677,18.21217645,10.98188925,49.627417,160,208.0597015,226
193,60,8.740387445,-61.82530335,9.792596456,8.065705809,33.97056275,158,202.4333333,225
194,65.5,9.132206206,-32.89338133,12.91795809,6.816915461,33.09188309,161,203.4656489,223
195,5.75,2.70575819,0,2.702655699,2.680180001,7.414213562,158,195.6086957,230
196,40.75,7.20309041,-64.93227648,10.91953497,5.341850759,29.14213562,158,204.7730061,225
197,19,4.918490759,-2.10294754,7.180585497,3.688080029,17.65685425,162,211.1447368,234
198,138.5,13.27944566,8.881920299,17.54051874,10.88008072,48.38477631,158,209.5523466,232
199,344.25,20.93591921,-49.30726123,25.11111243,19.68101174,94.59797975,158,206.4931009,228
200,129.5,12.84073678,38.83872911,15.29531362,11.0381393,43.1629509,160,207.1235521,227
201,306.75,19.76274855,14.38441953,20.14226459,19.77154781,79.30508653,159,202.9193154,222
202,6.25,2.820947918,20.89899718,3.301488168,2.39051791,8.121320344,181,205.16,219
203,9,3.385137501,33.52098424,3.740520128,3.106026088,10.12132034,169,203.1388889,228
204,62.5,8.920620581,-22.5847705,10.42330757,7.837671293,29.89949494,159,205.88,224
205,203.5,16.09671542,-47.28490679,17.012749,15.6729107,60.04163056,158,206.97543,226
206,50.5,8.018640596,0.8140236,9.992823732,6.581117267,26.77817459,159,207.9158416,224
207,122.25,12.47611856,16.13129783,16.71985737,9.706437568,45.38477631,160,208.7034765,225
208,32.25,6.407961869,47.50106109,11.17435195,3.823886806,24.8492424,158,200.4263566,225
209,204.5,16.13621662,30.32407802,20.01127323,13.90634076,68.06244584,158,203.9132029,227
210,79,10.02925341,43.64246366,12.20193195,8.46927289,34.14213562,158,202.5379747,218
211,127.25,12.72869719,-55.3223443,16.81464377,10.08912297,47.45584412,159,204.0353635,227
212,6,2.763953196,71.56507677,3.16227766,2.457980201,8.121320344,158,200.5416667,220
213,75.25,9.788323439,-21.56341531,13.48929752,7.999973836,40.26345597,158,205.1328904,230
214,22.5,5.352372348,-7.55542357,6.653036444,4.362389186,17.07106781,159,200.2444444,221
215,81.75,10.20231997,32.13359607,12.13891934,8.703196433,34.43502884,158,203.440367,220
216,249.75,17.83231831,-59.10518144,22.37458187,15.4570504,66.74873734,159,204.3393393,224
217,56,8.444016491,55.71926242,12.65424185,6.069927125,31.26345597,162,208.2410714,225
218,113.25,12.00809637,47.10666564,15.03090197,9.840262871,42.627417,158,203.3509934,224
219,299.75,19.5359554,19.43880695,20.90900027,18.9274985,66.9411255,158,206.3753128,224
220,232.75,17.21471766,46.48294105,19.89664862,15.33031421,58.45584412,159,205.6713212,226
221,4.5,2.393653682,90.00003218,2.666666667,2.108185107,6.414213562,170,197.8888889,228
222,79.25,10.04510995,7.131202788,11.59664414,8.783303537,33.43502884,158,210.7981073,229
223,4.5,2.393653682,-23.10944588,2.771296731,1.996642456,6.414213562,158,198.1111111,219
224,5.5,2.646283714,0,3.233348953,2.135880023,7.414213562,165,205.5909091,240
225,124.5,12.590406,40.06065841,13.79929948,11.77831356,42.92031022,158,202.1787149,224
226,319.25,20.16139193,10.54375713,21.25792234,21.06223444,95.42640687,158,211.8723571,237
227,3.75,2.185096861,-45.00001609,2.309401077,2.013289183,5.707106781,173,196,225
228,39.25,7.06927522,-67.56973094,8.677584202,5.958048992,23.72792206,159,200.7197452,220
229,35.25,6.699380117,-2.897789105,7.955807138,5.768581508,22.36396103,158,206.2553191,225
230,127,12.71618741,43.20039435,19.58420575,9.285972391,53.67766953,158,206.2066929,230
231,15.5,4.442433223,-87.54371829,5.451180044,4.052405835,14.94974747,158,203.2419355,232
232,84,10.34176589,-56.60775553,12.49420527,8.89865387,40.90254326,158,206.0982143,226
233,39.75,7.114159958,-83.09066529,8.749449236,5.976243125,23.65685425,162,202.490566,219
234,27.5,5.917270273,16.68019135,7.330469294,4.899359556,19.53553391,159,205.3818182,221
235,240.5,17.49897456,-20.68561671,30.09376303,11.65508674,83.69848481,160,212.3690229,229
236,14.25,4.259537946,58.09422844,5.755350416,3.561875961,15.77817459,162,201.1929825,228
237,7.5,3.090193616,-31.65847883,3.295534124,2.988405252,9.121320344,162,205.2333333,238
238,74,9.70668462,-17.87133187,10.67275964,9.23893181,33.43502884,158,203.6858108,221
239,23.25,5.440847307,75.08999057,6.231439794,4.88688146,17.41421356,163,210.2473118,225
240,11,3.742410319,-59.79335012,4.385928345,3.36873022,11.53553391,161,205.5681818,234
241,155.25,14.05953197,31.66888253,16.8632006,11.90471779,51.45584412,159,202.9452496,224
242,165,14.49429284,-42.97139727,17.30188049,12.64875929,50.57716447,158,211.2015152,232
243,44,7.484820637,-71.50072123,8.258130397,7.044012119,24.60660172,158,199.7897727,221
244,92.75,10.86705884,-53.8896648,11.97218889,10.1143441,36.43502884,158,202.6226415,224
245,246,17.6979357,-23.83118495,20.87947974,15.83681757,78.4766594,158,203.8038618,224
246,132,12.96408963,-71.81227548,13.26522348,12.75679405,42.50609665,159,212.3143939,235
247,11.25,3.784698783,24.36340184,5.073706731,2.902143738,12.24264069,159,206.4666667,230
248,29.25,6.102643418,62.13712802,8.709592726,4.422706969,21.19238816,158,203.5555556,223
249,70.25,9.457540802,88.60676047,9.839335849,9.386781831,34.92031022,159,206.3487544,233
250,2.25,1.692568751,-45.00001609,1.632993162,1.632993162,4,199,212.1111111,240
251,144.25,13.55229886,-33.39852279,16.96002522,12.42746671,52.1629509,158,207.6811092,229
252,16.25,4.548641841,5.87446581,7.200861227,3.40954455,18.94974747,158,201.9076923,228
253,13.25,4.107362167,-68.19547258,5.580305484,3.106755789,13.24264069,168,204.0754717,225
254,90.5,10.73443891,44.91487107,12.81174579,9.209459633,37.67766953,159,206.4475138,229
255,113.25,12.00809637,-68.50675867,15.24409555,10.40334702,43.92031022,158,207.3995585,228
256,142.75,13.48165216,62.80925702,15.91200592,11.779055,46.45584412,161,204.8038529,226
257,88.75,10.63014626,-52.79799579,12.72297728,9.082949151,36.55634919,158,206.5577465,227
258,12.75,4.029119531,-76.62128182,5.610507297,2.922967336,13.12132034,162,203.5294118,229
259,43.5,7.442171739,-3.703138299,9.009872067,6.417554126,25.43502884,158,204.1551724,224
260,40,7.136496465,65.57420583,9.480869441,5.413206272,24.02081528,159,201.8,224
261,15,4.370193722,2.144044752,6.685310434,2.98997621,15.24264069,175,208.95,225
262,46.75,7.715176519,-53.43794647,8.682325499,7.017876096,25.02081528,160,206.5240642,225
263,23.25,5.440847307,-48.05700308,8.649207799,3.485641513,19.89949494,158,202.827957,230
264,33.75,6.555290584,-45.79123234,10.24468389,4.983977545,26.60660172,158,208.4222222,231
265,17.5,4.720348719,-88.6208961,5.044444504,4.626995769,14.65685425,159,207.4142857,235
266,254.75,18.00993543,72.01716929,23.98521938,14.3214885,84.40559159,159,211.71737,233
267,27.25,5.890312181,71.75348478,7.088369828,5.119095979,20.65685425,162,202.4587156,227
268,13.25,4.107362167,2.309514654,5.894441078,3.011481549,13.82842712,158,197.4716981,220
269,204,16.11647812,-83.85133127,18.20616146,14.51939337,54.09188309,160,210.7720588,234
270,185.75,15.37869453,83.10496428,17.30072135,14.45478846,52.28427125,158,205.9650067,224
271,46.5,7.694520052,-49.21730069,8.486771359,7.329377131,25.77817459,158,208.1129032,227
272,84.5,10.37249929,65.41012441,13.40423254,8.308241422,36.79898987,158,201.5059172,222
273,3,1.954410048,90.00003218,2.236067977,1.632993162,5,164,198.75,217
274,9.75,3.52336282,-71.9669803,4.41150949,2.930622997,10.82842712,174,204.3846154,221
275,57.25,8.537737636,-53.58324343,13.17161254,5.890612338,33.55634919,159,208.3755459,229
276,9.25,3.431831259,-68.2225727,3.770232786,3.180948693,10.12132034,165,202.4594595,220
277,101.75,11.38209663,-84.46526969,13.55945157,9.768377366,38.14213562,158,211.3538084,229
278,113.75,12.03457512,83.00747212,12.85268461,11.48330203,40.3137085,163,208.9956044,226
279,141.25,13.41063331,89.52604741,17.90559072,10.83283234,56.97056275,158,202.5274336,229
280,11.5,3.826519929,-60.01758183,4.393835841,3.368158274,11.53553391,163,199.4782609,217
281,28.75,6.050259243,15.13979534,7.415691746,5.066606625,20.07106781,158,206.1217391,226
282,99.25,11.24139781,-88.55104269,13.0456069,10.19222816,38.94974747,160,210.9924433,226
283,49,7.89865417,-4.297584152,9.313786486,6.851677806,25.89949494,158,207.4234694,229
284,115.5,12.12679543,85.43980491,16.96165361,9.096551936,43.43502884,159,205.0584416,222
285,41.25,7.247146419,54.98330611,9.449073292,5.774457719,24.60660172,159,201.9636364,217
286,36.5,6.817128676,5.84208968,8.185508113,5.915103516,22.36396103,159,207.869863,229
287,68.5,9.338999348,86.6945432,14.22325979,6.954405359,45.24568901,158,209.9963504,232
288,22.25,5.322553886,44.57405641,5.511819364,5.259564969,16.77817459,158,208.5168539,227
289,21,5.170882946,18.17625197,6.178422313,4.636748141,17.53553391,166,215.0714286,227
290,58.5,8.630441088,84.90558627,11.64107179,6.67793969,30.36396103,159,206.4273504,220
291,14,4.222008246,-84.94200481,5.616726238,3.313868299,13.82842712,162,202.9285714,223
292,13.75,4.184141936,85.18820086,7.188596458,2.567202221,14.93198052,162,210.0727273,233
293,7.75,3.141274657,-83.45737245,4.046934262,2.554108009,9.535533906,166,210.1935484,225
294,7,2.985410661,-72.37602301,3.692097304,2.498172628,8.828427125,171,206.6428571,224
295,8.75,3.337790589,-84.16166118,4.616756563,2.511981018,10.53553391,158,204.7142857,228
296,8.5,3.289762321,-88.28677714,6.649860915,1.592838748,12.10355339,163,216.0882353,232
